data;fechamento;abertura;maxima;minima;volume;variacao_pct;sp500;vix;dolar;petroleo
2021-03-02;111540;110328;112428;107319;14820000,0;1,09;3870,2900390625;24,100000381469727;5,640699863433838;62,70000076293945
2021-03-03;111184;111529;112398;107466;15140000,0;-0,32;3819,719970703125;26,670000076293945;5,675099849700928;64,06999969482422
2021-03-04;112690;111191;114433;111163;14220000,0;1,35;3768,469970703125;28,56999969482422;5,617499828338623;66,73999786376953
2021-03-05;115202;112690;115504;112504;13250000,0;2,23;3841,93994140625;24,65999984741211;5,668300151824951;69,36000061035156
2021-03-08;110612;115202;115202;110268;13700000,0;-3,98;3821,35009765625;25,469999313354492;5,689499855041504;68,23999786376953
2021-03-09;111331;110611;112524;109343;12140000,0;0,65;3875,43994140625;24,030000686645508;5,874599933624268;67,5199966430664
2021-03-10;112776;111331;112928;109999;12510000,0;1,3;3898,81005859375;22,559999465942383;5,801499843597412;67,9000015258789
2021-03-11;114984;112782;115127;112776;12090000,0;1,96;3939,340087890625;21,90999984741211;5,67110013961792;69,62999725341797
2021-03-12;114160;114984;114984;113253;8109999,999999999;-0,72;3943,340087890625;20,690000534057617;5,534800052642822;69,22000122070312
2021-03-15;114851;114093;114903;113635;8220000,000000001;0,61;3968,93994140625;20,030000686645508;5,4951558113098145;68,87999725341797
2021-03-16;114019;114845;114974;113370;7800000,0;-0,72;3962,7099609375;19,790000915527344;5,614500045776367;68,38999938964844
2021-03-17;116549;114018;116736;113428;9430000,0;2,22;3974,1201171875;19,229999542236328;5,6234002113342285;68,0
2021-03-18;114835;116549;116751;114302;9920000,0;-1,47;3915,4599609375;21,579999923706055;5,583099842071533;63,279998779296875
2021-03-19;116222;114837;116446;114610;12340000,0;1,21;3913,10009765625;20,950000762939453;5,558700084686279;64,52999877929688
2021-03-22;114979;116222;116225;113620;8160000,0;-1,07;3940,590087890625;18,8799991607666;5,493563175201416;64,62000274658203
2021-03-23;113262;114977;115599;113062;8300000,000000001;-1,49;3910,52001953125;20,299999237060547;5,505499839782715;60,790000915527344
2021-03-24;112064;113272;114823;112064;9830000,0;-1,06;3889,139892578125;21,200000762939453;5,520400047302246;64,41000366210938
2021-03-25;113750;112065;114024;110927;10310000,0;1,5;3909,52001953125;19,809999465942383;5,61959981918335;61,95000076293945
2021-03-26;114781;113750;115416;113305;8660000,0;0,91;3974,5400390625;18,860000610351562;5,648399829864502;64,56999969482422
2021-03-29;115419;114776;115553;114096;7460000,0;0,56;3971,090087890625;20,739999771118164;5,752399921417236;64,9800033569336
2021-03-30;116850;115414;117090;114999;8140000,000000001;1,24;3958,550048828125;19,610000610351562;5,780799865722656;64,13999938964844
2021-03-31;116634;116850;117249;115932;10660000,0;-0,18;3972,889892578125;19,399999618530273;5,771599769592285;63,540000915527344
2021-04-01;115253;116644;117088;114991;8020000,0;-1,18;4019,8701171875;17,329999923706055;5,63129997253418;64,86000061035156
2021-04-05;117518;115262;117668;115262;7250000,0;1,97;4077,909912109375;17,90999984741211;5,710599899291992;62,150001525878906
2021-04-06;117499;117519;118213;117176;6800000,0;-0,02;4073,93994140625;18,1200008392334;5,662700176239014;62,7400016784668
2021-04-07;117624;117499;118303;116748;8540000,0;0,11;4079,949951171875;17,15999984741211;5,593200206756592;63,15999984741211
2021-04-08;118313;117624;118850;117486;8780000,0;0,59;4097,169921875;16,950000762939453;5,612100124359131;63,20000076293945
2021-04-09;117670;118313;118643;117336;7740000,0;-0,54;4128,7998046875;16,690000534057617;5,5665998458862305;62,95000076293945
2021-04-12;118812;117661;118812;117661;7000000,0;0,97;4127,990234375;16,90999984741211;5,679299831390381;63,279998779296875
2021-04-13;119297;118809;119529;118041;8980000,0;0,41;4141,58984375;16,649999618530273;5,7322001457214355;63,66999816894531
2021-04-14;120295;119298;120871;119298;10080000,0;0,84;4124,66015625;16,989999771118164;5,716300010681152;66,58000183105469
2021-04-15;120701;120290;121409;120084;7950000,0;0,34;4170,419921875;16,56999969482422;5,652900218963623;66,94000244140625
2021-04-16;121114;120701;121333;120199;7950000,0;0,34;4185,47021484375;16,25;5,614999771118164;66,7699966430664
2021-04-19;120934;121116;121974;120682;10030000,0;-0,15;4163,259765625;17,290000915527344;5,5858001708984375;67,05000305175781
2021-04-20;120062;120925;121354;119841;7810000,0;-0,72;4134,93994140625;18,68000030517578;5,545300006866455;66,56999969482422
2021-04-22;119371;120064;120995;119203;8600000,0;-0,58;4134,97998046875;18,709999084472656;5,56790018081665;65,4000015258789
2021-04-23;120530;119372;120815;119372;7620000,0;0,97;4180,169921875;17,329999923706055;5,44320011138916;66,11000061035156
2021-04-26;120595;120534;121393;119860;7100000,0;0,05;4187,6201171875;17,639999389648438;5,477200031280518;65,6500015258789
2021-04-27;119388;120595;121012;119003;8359999,999999999;-1,0;4186,72021484375;17,559999465942383;5,435299873352051;66,41999816894531
2021-04-28;121053;119392;121276;119392;9080000,0;1,39;4183,18017578125;17,280000686645508;5,451000213623047;67,2699966430664
2021-04-29;120066;121053;121498;119703;8500000,0;-0,82;4211,47021484375;17,610000610351562;5,341400146484375;68,55999755859375
2021-04-30;118894;120064;120125;118894;11090000,0;-0,98;4181,169921875;18,610000610351562;5,336400032043457;67,25
2021-05-03;119209;118951;119904;118528;8890000,0;0,26;4192,66015625;18,309999465942383;5,439700126647949;67,55999755859375
2021-05-04;117712;119209;119293;117631;8770000,0;-1,26;4164,66015625;19,479999542236328;5,4380998611450195;68,87999725341797
2021-05-05;119564;117725;119734;117725;9060000,0;1,57;4167,58984375;19,149999618530273;5,442599773406982;68,95999908447266
2021-05-06;119921;119577;119966;119071;8780000,0;0,3;4201,6201171875;18,389999389648438;5,352700233459473;68,08999633789062
2021-05-07;122038;119922;122038;119922;8870000,0;1,77;4232,60009765625;16,690000534057617;5,273430824279785;68,27999877929688
2021-05-10;121909;122038;122772;121794;8220000,000000001;-0,11;4188,43017578125;19,65999984741211;5,235499858856201;68,31999969482422
2021-05-11;122964;121904;122964;120145;7990000,0;0,87;4152,10009765625;21,84000015258789;5,2221999168396;68,55000305175781
2021-05-12;119710;122964;122964;119458;9410000,0;-2,65;4063,0400390625;27,59000015258789;5,221199989318848;69,31999969482422
2021-05-13;120706;119711;121426;119711;9360000,0;0,83;4112,5;23,1299991607666;5,303100109100342;67,05000305175781
2021-05-14;121881;120719;122195;120719;10140000,0;0,97;4173,85009765625;18,809999465942383;5,307700157165527;68,70999908447266
2021-05-17;122938;121880;123074;121680;7410000,0;0,87;4163,2900390625;19,719999313354492;5,269499778747559;69,45999908447266
2021-05-18;122980;122937;123544;122550;7840000,0;0,03;4127,830078125;21,34000015258789;5,271500110626221;68,70999908447266
2021-05-19;122636;122976;123013;121595;8830000,0;-0,28;4115,68017578125;22,18000030517578;5,259500026702881;66,66000366210938
2021-05-20;122701;122636;122734;122136;7910000,0;0,05;4159,1201171875;20,670000076293945;5,308000087738037;65,11000061035156
2021-05-21;122592;122701;122799;121760;9490000,0;-0,09;4155,85986328125;20,149999618530273;5,281300067901611;66,44000244140625
2021-05-24;124032;122592;124167;122526;8189999,999999999;1,17;4197,0498046875;18,399999618530273;5,361800193786621;68,45999908447266
2021-05-25;122988;124032;124696;122701;8910000,0;-0,84;4188,1298828125;18,84000015258789;5,31850004196167;68,6500015258789
2021-05-26;123989;122988;124256;122988;8260000,0;0,81;4195,990234375;17,360000610351562;5,330699920654297;68,87000274658203
2021-05-27;124367;123989;124537;123470;13140000,0;0,3;4200,8798828125;16,739999771118164;5,310500144958496;69,45999908447266
2021-05-28;125561;124367;125698;124284;8850000,0;0,96;4204,10986328125;16,760000228881836;5,2382001876831055;69,62999725341797
2021-05-31;126216;125561;126216;125540;5950000,0;0,52;4204,10986328125;16,760000228881836;5,23799991607666;69,62999725341797
2021-06-01;128267;126218;128363;126218;12500000,0;1,62;4202,0400390625;17,899999618530273;5,216599941253662;70,25
2021-06-02;129601;128268;129601;128167;12780000,0;1,04;4208,1201171875;17,479999542236328;5,149700164794922;71,3499984741211
2021-06-04;130126;129600;130137;129148;9810000,0;0,41;4229,89013671875;16,420000076293945;5,076300144195557;71,88999938964844
2021-06-07;130776;130125;131190;129498;9660000,0;0,5;4226,52001953125;16,420000076293945;5,044600009918213;71,48999786376953
2021-06-08;129787;130776;130776;129230;10350000,0;-0,76;4227,259765625;17,06999969482422;5,045199871063232;72,22000122070312
2021-06-09;129907;129800;130882;129281;9840000,0;0,09;4219,5498046875;17,889999389648438;5,034900188446045;72,22000122070312
2021-06-10;130076;129911;130527;129526;8530000,0;0,13;4239,18017578125;16,100000381469727;5,061500072479248;72,5199966430664
2021-06-11;129441;130076;130294;128678;7750000,0;-0,49;4247,43994140625;15,649999618530273;5,054500102996826;72,69000244140625
2021-06-14;130208;129441;131084;129441;8160000,0;0,59;4255,14990234375;16,389999389648438;5,117000102996826;72,86000061035156
2021-06-15;130091;130208;130436;129304;7210000,0;-0,09;4246,58984375;17,020000457763672;5,058599948883057;73,98999786376953
2021-06-16;129259;130091;130283;128345;12880000,0;-0,64;4223,7001953125;18,149999618530273;5,043799877166748;74,38999938964844
2021-06-17;128057;129259;129919;127576;9660000,0;-0,93;4221,85986328125;17,75;5,054299831390381;73,08000183105469
2021-06-18;128405;128050;128796;127595;12430000,0;0,27;4166,4501953125;20,700000762939453;5,007400035858154;73,51000213623047
2021-06-21;129265;128405;129412;128048;7330000,0;0,67;4224,7900390625;17,889999389648438;5,0960001945495605;74,9000015258789
2021-06-22;128767;129242;129259;127803;9330000,0;-0,39;4246,43994140625;16,65999984741211;5,0131001472473145;74,80999755859375
2021-06-23;128428;128769;129901;128182;7990000,0;-0,26;4241,83984375;16,31999969482422;4,957099914550781;75,19000244140625
2021-06-24;129514;128433;129541;128428;7240000,0;0,85;4266,490234375;15,970000267028809;4,965199947357178;75,55999755859375
2021-06-25;127256;129513;129748;126697;9360000,0;-1,74;4280,7001953125;15,619999885559082;4,912700176239014;76,18000030517578
2021-06-28;127429;127255;128067;126629;8160000,0;0,14;4290,60986328125;15,760000228881836;4,91540002822876;74,68000030517578
2021-06-29;127327;127429;127507;126184;7780000,0;-0,08;4291,7998046875;16,020000457763672;4,924799919128418;74,76000213623047
2021-06-30;126802;127323;127323;126199;9100000,0;-0,41;4297,5;15,829999923706055;4,955100059509277;75,12999725341797
2021-07-01;125666;126802;127204;124994;9290000,0;-0,9;4319,93994140625;15,479999542236328;4,969200134277344;75,83999633789062
2021-07-02;127622;125667;127672;125667;7430000,0;1,56;4352,33984375;15,069999694824219;5,045102119445801;76,16999816894531
2021-07-05;126920;127622;127633;126531;5260000,0;-0,55;4352,33984375;15,069999694824219;5,059199810028076;76,16999816894531
2021-07-06;125095;126919;126919;124866;7650000,0;-1,44;4343,5400390625;16,440000534057617;5,088459014892578;74,52999877929688
2021-07-07;127019;125096;127249;125094;8150000,0;1,54;4358,1298828125;16,200000762939453;5,195300102233887;73,43000030517578
2021-07-08;125428;127013;127013;124310;8880000,0;-1,25;4320,81982421875;19,0;5,231200218200684;74,12000274658203
2021-07-12;127594;125428;127782;125428;7420000,0;1,73;4384,6298828125;16,170000076293945;5,257900238037109;75,16000366210938
2021-07-13;128168;127594;128420;126441;7150000,0;0,45;4369,2099609375;17,1200008392334;5,172699928283691;76,48999786376953
2021-07-14;128407;128169;129620;128085;9210000,0;0,19;4374,2998046875;16,329999923706055;5,162399768829346;74,76000213623047
2021-07-15;127468;128407;128976;126922;7420000,0;-0,73;4360,02978515625;17,010000228881836;5,069900035858154;73,47000122070312
2021-07-16;125960;127468;128010;125808;7360000,0;-1,18;4327,16015625;18,450000762939453;5,110000133514404;73,58999633789062
2021-07-19;124395;125958;125958;123317;9210000,0;-1,24;4258,490234375;22,5;5,1153998374938965;68,62000274658203
2021-07-20;125401;124395;125631;123631;7630000,0;0,81;4323,06005859375;19,729999542236328;5,250899791717529;69,3499984741211
2021-07-21;125929;125404;126112;125247;7150000,0;0,42;4358,68994140625;17,90999984741211;5,219900131225586;72,2300033569336
2021-07-22;126147;125930;126428;125416;6480000,0;0,17;4367,47998046875;17,690000534057617;5,187300205230713;73,79000091552734
2021-07-23;125053;126140;126204;124422;6050000,0;-0,87;4411,7900390625;17,200000762939453;5,1996002197265625;74,0999984741211
2021-07-26;126004;125058;126214;125006;6330000,0;0,76;4422,2998046875;17,579999923706055;5,19789981842041;74,5
2021-07-27;124612;126004;126026;123670;7310000,0;-1,1;4401,4599609375;19,360000610351562;5,1753997802734375;74,4800033569336
2021-07-28;126286;124615;126712;124542;9040000,0;1,34;4400,64013671875;18,309999465942383;5,169099807739258;74,73999786376953
2021-07-29;125675;126285;126476;124917;7490000,0;-0,48;4419,14990234375;17,700000762939453;5,114799976348877;76,05000305175781
2021-07-30;121801;125672;125673;121748;9400000,0;-3,08;4395,259765625;18,239999771118164;5,080399990081787;76,33000183105469
2021-08-02;122516;121803;124536;121797;8570000,0;0,59;4387,16015625;19,459999084472656;5,208700180053711;72,88999938964844
2021-08-03;123577;122516;123765;120807;9390000,0;0,87;4423,14990234375;18,040000915527344;5,174600124359131;72,41000366210938
2021-08-04;121801;123577;123587;121072;9160000,0;-1,44;4402,66015625;17,969999313354492;5,196800231933594;70,37999725341797
2021-08-05;121633;121801;123541;121128;10910000,0;-0,14;4429,10009765625;17,280000686645508;5,1682000160217285;71,29000091552734
2021-08-06;122810;121633;123287;121568;7500000,0;0,97;4436,52001953125;16,149999618530273;5,245200157165527;70,69999694824219
2021-08-09;123019;122809;123597;122258;7170000,0;0,17;4432,35009765625;16,719999313354492;5,23199987411499;69,04000091552734
2021-08-10;122202;123021;123513;122061;8300000,000000001;-0,66;4436,75;16,790000915527344;5,231800079345703;70,62999725341797
2021-08-11;122056;122203;122756;120827;8690000,0;-0,12;4442,41015625;16,170000076293945;5,188300132751465;71,44000244140625
2021-08-12;120701;122056;122095;120534;11070000,0;-1,11;4460,830078125;15,59000015258789;5,218200206756592;71,30999755859375
2021-08-13;121194;120701;121275;120045;10640000,0;0,41;4468,0;15,449999809265137;5,252200126647949;70,58999633789062
2021-08-16;119180;121191;121191;118684;9740000,0;-1,66;4479,7099609375;16,1200008392334;5,247499942779541;69,51000213623047
2021-08-17;117904;119179;119179;116248;11220000,0;-1,07;4448,080078125;17,90999984741211;5,259699821472168;69,02999877929688
2021-08-18;116643;117904;118739;116489;11750000,0;-1,07;4400,27001953125;21,56999969482422;5,294300079345703;68,2300033569336
2021-08-19;117165;116641;117453;114801;10520000,0;0,45;4405,7998046875;21,670000076293945;5,378600120544434;66,44999694824219
2021-08-20;118053;117163;118308;116040;8930000,0;0,76;4441,669921875;18,559999465942383;5,414100170135498;65,18000030517578
2021-08-23;117472;118053;118445;117062;7850000,0;-0,49;4479,52978515625;17,149999618530273;5,379000186920166;68,75
2021-08-24;120211;117474;120463;117474;9180000,0;2,33;4486,22998046875;17,219999313354492;5,379899978637695;71,05000305175781
2021-08-25;120818;120210;120818;119226;7520000,0;0,5;4496,18994140625;16,790000915527344;5,245800018310547;72,25
2021-08-26;118724;120817;120833;118719;8430000,0;-1,73;4470,0;18,84000015258789;5,210999965667725;71,06999969482422
2021-08-27;120678;118725;120678;118721;7320000,0;1,65;4509,3701171875;16,389999389648438;5,2515997886657715;72,69999694824219
2021-08-30;119740;120677;120684;119354;6390000,0;-0,78;4528,7900390625;16,190000534057617;5,2027997970581055;73,41000366210938
2021-08-31;118781;119738;120157;117911;11540000,0;-0,8;4522,68017578125;16,479999542236328;5,1828999519348145;72,98999786376953
2021-09-01;119396;118793;119942;118067;9520000,0;0,52;4524,08984375;16,110000610351562;5,1493000984191895;71,58999633789062
2021-09-02;116677;119394;119397;116534;9860000,0;-2,28;4536,9501953125;16,40999984741211;5,184599876403809;73,02999877929688
2021-09-03;116933;116679;117396;115583;12520000,0;0,22;4535,43017578125;16,40999984741211;5,18179988861084;72,61000061035156
2021-09-06;117869;116926;117981;116156;5110000,0;0,8;4535,43017578125;16,40999984741211;5,189799785614014;72,61000061035156
2021-09-08;113413;117866;117866;113172;12320000,0;-3,78;4514,06982421875;17,959999084472656;5,169600009918213;72,5999984741211
2021-09-09;115361;113413;116354;112435;13890000,0;1,72;4493,27978515625;18,799999237060547;5,3206000328063965;71,44999694824219
2021-09-10;114286;115370;116896;114286;11160000,0;-0,93;4458,580078125;20,950000762939453;5,196499824523926;72,91999816894531
2021-09-13;116404;114300;117046;114300;9250000,0;1,85;4468,72998046875;19,3700008392334;5,247000217437744;73,51000213623047
2021-09-14;116181;116405;117270;115809;9030000,0;-0,19;4443,0498046875;19,459999084472656;5,213200092315674;73,5999984741211
2021-09-15;115063;116191;116312;114741;9460000,0;-0,96;4480,7001953125;18,18000030517578;5,238900184631348;75,45999908447266
2021-09-16;113794;115062;115062;113395;10690000,0;-1,1;4473,75;18,690000534057617;5,221700191497803;75,66999816894531
2021-09-17;111439;113794;113794;111157;14830000,0;-2,07;4432,990234375;20,809999465942383;5,256800174713135;75,33999633789062
2021-09-20;108844;111435;111435;107520;11500000,0;-2,33;4357,72998046875;25,709999084472656;5,289700031280518;73,91999816894531
2021-09-21;110250;108859;110923;108859;11250000,0;1,29;4354,18994140625;24,360000610351562;5,323200225830078;74,36000061035156
2021-09-22;112282;110252;113321;110251;12160000,0;1,84;4395,64013671875;20,8700008392334;5,268899917602539;76,19000244140625
2021-09-23;114064;112282;114330;112281;11480000,0;1,59;4448,97998046875;18,6299991607666;5,287700176239014;77,25
2021-09-24;113283;114062;114062;112505;9120000,0;-0,68;4455,47998046875;17,75;5,3018999099731445;78,08999633789062
2021-09-27;113583;113283;114432;112360;10740000,0;0,26;4443,10986328125;18,760000228881836;5,336999893188477;79,52999877929688
2021-09-28;110124;113584;113584;109981;13190000,0;-3,05;4352,6298828125;23,25;5,390399932861328;79,08999633789062
2021-09-29;111107;110125;112028;110125;11370000,0;0,89;4359,4599609375;22,559999465942383;5,427599906921387;78,63999938964844
2021-09-30;110979;111117;112371;110743;13160000,0;-0,12;4307,5400390625;23,139999389648438;5,414299964904785;78,5199966430664
2021-10-01;112900;110980;113020;110980;10780000,0;1,73;4357,0400390625;21,100000381469727;5,441699981689453;79,27999877929688
2021-10-04;110393;112900;112900;109979;11810000,0;-2,22;4300,4599609375;22,959999084472656;5,3678998947143555;81,26000213623047
2021-10-05;110458;110397;111691;110087;10380000,0;0,06;4345,72021484375;21,299999237060547;5,453199863433838;82,55999755859375
2021-10-06;110560;110454;110614;108180;13280000,0;0,09;4363,5498046875;21,0;5,475500106811523;81,08000183105469
2021-10-07;110585;110563;111522;110563;10650000,0;0,02;4399,759765625;19,540000915527344;5,4918999671936035;81,94999694824219
2021-10-08;112833;110586;114172;110586;12870000,0;2,03;4391,33984375;18,770000457763672;5,517000198364258;82,38999938964844
2021-10-11;112180;112834;113982;112052;10280000,0;-0,58;4361,18994140625;20,0;5,506899833679199;83,6500015258789
2021-10-13;113456;112180;114159;111807;11730000,0;1,14;4363,7998046875;18,639999389648438;5,531499862670898;83,18000030517578
2021-10-14;113185;113457;113881;112708;8960000,0;-0,24;4438,259765625;16,860000610351562;5,512499809265137;84,0
2021-10-15;114648;113189;114776;113049;11170000,0;1,29;4471,3701171875;16,299999237060547;5,512199878692627;84,86000061035156
2021-10-18;114428;114647;114927;112841;11200000,0;-0,19;4486,4599609375;16,309999465942383;5,458399772644043;84,33000183105469
2021-10-19;110673;114422;114422;109947;14130000,0;-3,28;4519,6298828125;15,699999809265137;5,511300086975098;85,08000183105469
2021-10-20;110786;110677;112023;110176;11740000,0;0,1;4536,18994140625;15,489999771118164;5,5833001136779785;85,81999969482422
2021-10-21;107735;110767;110767;105714;16510000,000000002;-2,75;4549,77978515625;15,010000228881836;5,59630012512207;84,61000061035156
2021-10-22;106296;107714;107749;102854;21170000,0;-1,34;4544,89990234375;15,430000305175781;5,657800197601318;85,52999877929688
2021-10-25;108715;106298;109372;106296;11510000,0;2,28;4566,47998046875;15,239999771118164;5,649199962615967;85,98999786376953
2021-10-26;106420;108713;108713;106321;10760000,0;-2,11;4574,7900390625;15,979999542236328;5,5543999671936035;86,4000015258789
2021-10-27;106363;106433;108224;106045;10830000,0;-0,05;4551,68017578125;16,979999542236328;5,564799785614014;84,58000183105469
2021-10-28;105705;106369;107210;105282;11500000,0;-0,62;4596,419921875;16,530000686645508;5,534999847412109;84,31999969482422
2021-10-29;103501;105707;105954;103430;12600000,0;-2,09;4605,3798828125;16,260000228881836;5,644899845123291;84,37999725341797
2021-11-01;105551;103514;106136;103514;10730000,0;1,98;4613,669921875;16,40999984741211;5,633699893951416;84,70999908447266
2021-11-03;105617;105547;106754;104205;14700000,0;0,06;4660,56982421875;15,100000381469727;5,678599834442139;81,98999786376953
2021-11-04;103412;105617;105627;102835;12080000,0;-2,09;4680,06005859375;15,4399995803833;5,5524001121521;80,54000091552734
2021-11-05;104824;103412;105555;103412;12590000,0;1,37;4697,52978515625;16,479999542236328;5,6016998291015625;82,73999786376953
2021-11-08;104781;104824;105679;104182;9360000,0;-0,04;4701,7001953125;17,219999313354492;5,541100025177002;83,43000030517578
2021-11-09;105535;104783;106674;104783;11020000,0;0,72;4685,25;17,780000686645508;5,543099880218506;84,77999877929688
2021-11-10;105968;105535;107407;105140;12280000,0;0,41;4646,7099609375;18,729999542236328;5,479100227355957;82,63999938964844
2021-11-11;107595;105988;108669;105988;12660000,0;1,54;4649,27001953125;17,65999984741211;5,4899001121521;82,87000274658203
2021-11-12;106335;107576;107915;105842;13250000,0;-1,17;4682,85009765625;16,290000915527344;5,3979997634887695;82,16999816894531
2021-11-16;104404;106336;106971;104113;11580000,0;-1,82;4700,89990234375;16,3700008392334;5,456299781799316;82,43000030517578
2021-11-17;102948;104405;105535;102551;12830000,0;-1,39;4688,669921875;17,110000610351562;5,502200126647949;80,27999877929688
2021-11-18;102426;102948;103757;102014;10910000,0;-0,51;4704,5400390625;17,59000015258789;5,52869987487793;81,23999786376953
2021-11-19;103035;102426;103975;102143;11100000,0;0,59;4697,9599609375;17,90999984741211;5,556399822235107;78,88999938964844
2021-11-22;102122;103036;104613;102122;10410000,0;-0,89;4682,93994140625;19,170000076293945;5,611599922180176;79,69999694824219
2021-11-23;103654;102124;103841;101736;13030000,0;1,5;4690,7001953125;19,3799991607666;5,585599899291992;82,30999755859375
2021-11-24;104514;103652;105041;102464;10470000,0;0,83;4701,4599609375;18,579999923706055;5,570400238037109;82,25
2021-11-25;105811;104514;106400;104514;7890000,0;1,24;4701,4599609375;18,579999923706055;5,605199813842773;82,25
2021-11-26;102224;105810;105810;101495;10970000,0;-3,39;4594,6201171875;28,6200008392334;5,565100193023682;72,72000122070312
2021-11-29;102814;102227;104149;102226;10280000,0;0,58;4655,27001953125;22,959999084472656;5,607800006866455;73,44000244140625
2021-11-30;101915;102814;103066;100075;18200000,0;-0,87;4567,0;27,190000534057617;5,6006999015808105;70,56999969482422
2021-12-01;100775;101916;104087;100727;13760000,0;-1,12;4513,0400390625;31,1200008392334;5,620871067047119;68,87000274658203
2021-12-02;104466;100785;104466;100785;14850000,0;3,66;4577,10009765625;27,950000762939453;5,6915669441223145;69,66999816894531
2021-12-03;105070;104467;106814;104090;14580000,0;0,58;4538,43017578125;30,670000076293945;5,643321990966797;69,87999725341797
2021-12-06;106859;105070;107498;105070;11130000,0;1,7;4591,669921875;27,18000030517578;5,65009880065918;73,08000183105469
2021-12-07;107558;106868;108655;106868;11770000,0;0,65;4686,75;21,889999389648438;5,688000202178955;75,44000244140625
2021-12-08;108096;107558;108521;107309;13170000,0;0,5;4701,2099609375;19,899999618530273;5,611800193786621;75,81999969482422
2021-12-09;106291;108095;108095;105890;11080000,0;-1,67;4667,4501953125;21,579999923706055;5,531599998474121;74,41999816894531
2021-12-10;107758;106296;108275;106296;10470000,0;1,38;4712,02001953125;18,690000534057617;5,571100234985352;75,1500015258789
2021-12-13;107383;107758;109493;107383;12510000,0;-0,35;4668,97021484375;20,309999465942383;5,60866117477417;74,38999938964844
2021-12-14;106760;107387;109148;106445;11600000,0;-0,58;4634,08984375;21,889999389648438;5,679699897766113;73,69999694824219
2021-12-15;107431;106763;107603;105697;12660000,0;0,63;4709,85009765625;19,290000915527344;5,680600166320801;73,87999725341797
2021-12-16;108326;107433;109034;107433;13750000,0;0,83;4668,669921875;20,56999969482422;5,6793999671936035;75,0199966430664
2021-12-17;107201;108324;108324;106518;14930000,0;-1,04;4620,64013671875;21,56999969482422;5,687399864196777;73,5199966430664
2021-12-20;105020;107171;107171;104358;10570000,0;-2,03;4568,02001953125;22,8700008392334;5,693059921264648;71,5199966430664
2021-12-21;105500;105020;105906;105020;9040000,0;0,46;4649,22998046875;21,010000228881836;5,741300106048584;73,9800033569336
2021-12-22;105244;105499;105711;104386;8050000,000000001;-0,24;4696,56005859375;18,6299991607666;5,74399995803833;75,29000091552734
2021-12-23;104891;105251;105453;104637;7280000,0;-0,34;4725,7900390625;17,959999084472656;5,6529998779296875;76,8499984741211
2021-12-27;105554;104892;105694;104798;7590000,0;0,63;4791,18994140625;17,68000030517578;5,67110013961792;78,5999984741211
2021-12-28;104864;105555;105652;104503;7510000,0;-0,65;4786,35009765625;17,540000915527344;5,624100208282471;78,94000244140625
2021-12-29;104107;104863;105190;103851;6590000,0;-0,72;4793,06005859375;16,950000762939453;5,627500057220459;79,2300033569336
2021-12-30;104822;104106;105269;104106;11140000,0;0,69;4778,72998046875;17,329999923706055;5,702700138092041;79,31999969482422
2022-01-03;103922;104823;106125;103413;11130000,0;-0,86;4796,56005859375;16,600000381469727;5,569300174713135;78,9800033569336
2022-01-04;103514;103922;104276;103096;11490000,0;-0,39;4793,5400390625;16,90999984741211;5,68120002746582;80,0
2022-01-05;101006;103514;103514;100850;12880000,0;-2,42;4700,580078125;19,729999542236328;5,676199913024902;80,80000305175781
2022-01-06;101561;101006;102235;101000;11750000,0;0,55;4696,0498046875;19,610000610351562;5,705635070800781;81,98999786376953
2022-01-07;102719;101561;102719;101104;11730000,0;1,14;4677,02978515625;18,760000228881836;5,682400226593018;81,75
2022-01-10;101945;102719;102719;101038;10260000,0;-0,75;4670,2900390625;19,399999618530273;5,632199764251709;80,87000274658203
2022-01-11;103779;101946;103780;101918;12420000,0;1,8;4713,06982421875;18,40999984741211;5,662199974060059;83,72000122070312
2022-01-12;105686;103779;105869;103771;13030000,0;1,84;4726,35009765625;17,6200008392334;5,567299842834473;84,66999816894531
2022-01-13;105530;105686;106251;104974;11710000,0;-0,15;4659,02978515625;20,309999465942383;5,533199787139893;84,47000122070312
2022-01-14;106928;105530;107062;105028;11460000,0;1,32;4662,85009765625;19,190000534057617;5,526700019836426;86,05999755859375
2022-01-17;106374;106927;106928;106097;6920000,0;-0,52;4662,85009765625;19,190000534057617;5,533299922943115;86,05999755859375
2022-01-18;106668;106369;107013;105786;11220000,0;0,28;4577,10986328125;22,790000915527344;5,5157999992370605;87,51000213623047
2022-01-19;108013;106670;108602;106669;12600000,0;1,26;4532,759765625;23,850000381469727;5,565700054168701;88,44000244140625
2022-01-20;109102;108015;109873;108014;13630000,0;1,01;4482,72998046875;25,59000015258789;5,43720006942749;88,37999725341797
2022-01-21;108942;109097;109786;108368;13410000,0;-0,15;4397,93994140625;28,850000381469727;5,418099880218506;87,88999938964844
2022-01-24;107937;108941;108948;106624;12700000,0;-0,92;4410,1298828125;29,899999618530273;5,457099914550781;86,2699966430664
2022-01-25;110204;107935;110711;107185;13710000,0;2,1;4356,4501953125;31,15999984741211;5,486100196838379;88,19999694824219
2022-01-26;111289;110206;112695;110204;15510000,0;0,98;4349,93017578125;31,959999084472656;5,440703868865967;89,95999908447266
2022-01-27;112612;111303;113057;111303;14810000,0;1,19;4326,509765625;30,489999771118164;5,429166793823242;89,33999633789062
